Well ID,Depth,Temp
NWG 55-29,1844.903651,99.22316667
NWG 55-29,1844.979851,99.22538889
NWG 55-29,1845.056051,99.22755556
NWG 55-29,1845.132251,99.22933333
NWG 55-29,1845.208451,99.23183333
NWG 55-29,1845.284651,99.23505556
NWG 55-29,1845.360851,99.23744444
NWG 55-29,1845.437051,99.23827778
NWG 55-29,1845.513251,99.23911111
NWG 55-29,1845.589451,99.24205556
NWG 55-29,1845.665651,99.24622222
NWG 55-29,1845.741851,99.25
NWG 55-29,1845.818051,99.25261111
NWG 55-29,1845.894251,99.2535
NWG 55-29,1845.970451,99.25433333
NWG 55-29,1846.046651,99.25638889
NWG 55-29,1846.122851,99.258
NWG 55-29,1846.199051,99.25955556
NWG 55-29,1846.275251,99.26194444
NWG 55-29,1846.351451,99.26405556
NWG 55-29,1846.427651,99.26611111
NWG 55-29,1846.503851,99.26788889
NWG 55-29,1846.580051,99.26844444
NWG 55-29,1846.656251,99.26861111
NWG 55-29,1846.732451,99.26955556
NWG 55-29,1846.808651,99.27138889
NWG 55-29,1846.884851,99.27155556
NWG 55-29,1846.961051,99.27005556
NWG 55-29,1847.037251,99.27022222
NWG 55-29,1847.113451,99.274
NWG 55-29,1847.189651,99.27938889
NWG 55-29,1847.265851,99.28155556
NWG 55-29,1847.342051,99.28055556
NWG 55-29,1847.418251,99.27988889
NWG 55-29,1847.494451,99.28005556
NWG 55-29,1847.570651,99.2805
NWG 55-29,1847.646851,99.28216667
NWG 55-29,1847.723051,99.28416667
NWG 55-29,1847.799251,99.28494444
NWG 55-29,1847.875451,99.28494444
NWG 55-29,1847.951651,99.285
NWG 55-29,1848.027851,99.285
NWG 55-29,1848.104051,99.28488889
NWG 55-29,1848.180251,99.28477778
NWG 55-29,1848.256451,99.28633333
NWG 55-29,1848.332651,99.29
NWG 55-29,1848.408851,99.29172222
NWG 55-29,1848.485051,99.29055556
NWG 55-29,1848.561251,99.29105556
NWG 55-29,1848.637451,99.2935
NWG 55-29,1848.713651,99.29522222
NWG 55-29,1848.789851,99.29683333
NWG 55-29,1848.866051,99.29888889
NWG 55-29,1848.942251,99.29977778
NWG 55-29,1849.018451,99.29972222
NWG 55-29,1849.094651,99.29961111
NWG 55-29,1849.170851,99.29955556
NWG 55-29,1849.247051,99.29961111
NWG 55-29,1849.323251,99.30088889
NWG 55-29,1849.399451,99.30333333
NWG 55-29,1849.475651,99.30455556
NWG 55-29,1849.551851,99.3045
NWG 55-29,1849.628051,99.30311111
NWG 55-29,1849.704251,99.30177778
NWG 55-29,1849.780451,99.303
NWG 55-29,1849.856651,99.30422222
NWG 55-29,1849.932851,99.30422222
NWG 55-29,1850.009051,99.30416667
NWG 55-29,1850.085251,99.30544444
NWG 55-29,1850.161451,99.30877778
NWG 55-29,1850.237651,99.31177778
NWG 55-29,1850.313851,99.31194444
NWG 55-29,1850.390051,99.31166667
NWG 55-29,1850.466251,99.31327778
NWG 55-29,1850.542451,99.31533333
NWG 55-29,1850.618651,99.31738889
NWG 55-29,1850.694851,99.31911111
NWG 55-29,1850.771051,99.322
NWG 55-29,1850.847251,99.32577778
NWG 55-29,1850.923451,99.32588889
NWG 55-29,1850.999651,99.32466667
NWG 55-29,1851.075851,99.32461111
NWG 55-29,1851.152051,99.32833333
NWG 55-29,1851.228251,99.33444444
NWG 55-29,1851.304451,99.33722222
NWG 55-29,1851.380651,99.34033333
NWG 55-29,1851.456851,99.34538889
NWG 55-29,1851.533051,99.34972222
NWG 55-29,1851.609251,99.35372222
NWG 55-29,1851.685451,99.35772222
NWG 55-29,1851.761651,99.36133333
NWG 55-29,1851.837851,99.36455556
NWG 55-29,1851.914051,99.36938889
NWG 55-29,1851.990251,99.37633333
NWG 55-29,1852.066451,99.38211111
NWG 55-29,1852.142651,99.38627778
NWG 55-29,1852.218851,99.39127778
NWG 55-29,1852.295051,99.39588889
NWG 55-29,1852.371251,99.4
NWG 55-29,1852.447451,99.40577778
NWG 55-29,1852.523651,99.41077778
NWG 55-29,1852.599851,99.41505556
NWG 55-29,1852.676051,99.421
NWG 55-29,1852.752251,99.42733333
NWG 55-29,1852.828451,99.4315
NWG 55-29,1852.904651,99.434
NWG 55-29,1852.980851,99.439
NWG 55-29,1853.057051,99.44516667
NWG 55-29,1853.133251,99.45005556
NWG 55-29,1853.209451,99.45655556
NWG 55-29,1853.285651,99.46383333
NWG 55-29,1853.361851,99.47027778
NWG 55-29,1853.438051,99.47633333
NWG 55-29,1853.514251,99.48288889
NWG 55-29,1853.590451,99.48988889
NWG 55-29,1853.666651,99.49483333
NWG 55-29,1853.742851,99.49811111
NWG 55-29,1853.819051,99.50172222
NWG 55-29,1853.895251,99.50733333
NWG 55-29,1853.971451,99.51416667
NWG 55-29,1854.047651,99.51944444
NWG 55-29,1854.123851,99.52472222
NWG 55-29,1854.200051,99.53088889
NWG 55-29,1854.276251,99.53461111
NWG 55-29,1854.352451,99.53716667
NWG 55-29,1854.428651,99.54211111
NWG 55-29,1854.504851,99.54911111
NWG 55-29,1854.581051,99.55572222
NWG 55-29,1854.657251,99.56072222
NWG 55-29,1854.733451,99.56483333
NWG 55-29,1854.809651,99.5685
NWG 55-29,1854.885851,99.57244444
NWG 55-29,1854.962051,99.578
NWG 55-29,1855.038251,99.58288889
NWG 55-29,1855.114451,99.58622222
NWG 55-29,1855.190651,99.59072222
NWG 55-29,1855.266851,99.59644444
NWG 55-29,1855.343051,99.60255556
NWG 55-29,1855.419251,99.60861111
NWG 55-29,1855.495451,99.61383333
NWG 55-29,1855.571651,99.61827778
NWG 55-29,1855.647851,99.62188889
NWG 55-29,1855.724051,99.6255
NWG 55-29,1855.800251,99.6295
NWG 55-29,1855.876451,99.6335
NWG 55-29,1855.952651,99.6375
NWG 55-29,1856.028851,99.64111111
NWG 55-29,1856.105051,99.64438889
NWG 55-29,1856.181251,99.64805556
NWG 55-29,1856.257451,99.65377778
NWG 55-29,1856.333651,99.66072222
NWG 55-29,1856.409851,99.66561111
NWG 55-29,1856.486051,99.66966667
NWG 55-29,1856.562251,99.67538889
NWG 55-29,1856.638451,99.68022222
NWG 55-29,1856.714651,99.68261111
NWG 55-29,1856.790851,99.68538889
NWG 55-29,1856.867051,99.69072222
NWG 55-29,1856.943251,99.69683333
NWG 55-29,1857.019451,99.70172222
NWG 55-29,1857.095651,99.70588889
NWG 55-29,1857.171851,99.70966667
NWG 55-29,1857.248051,99.71305556
NWG 55-29,1857.324251,99.71805556
NWG 55-29,1857.400451,99.72511111
NWG 55-29,1857.476651,99.73177778
NWG 55-29,1857.552851,99.73761111
NWG 55-29,1857.629051,99.74261111
NWG 55-29,1857.705251,99.74683333
NWG 55-29,1857.781451,99.75394444
NWG 55-29,1857.857651,99.76355556
NWG 55-29,1857.933851,99.77033333
NWG 55-29,1858.010051,99.77583333
NWG 55-29,1858.086251,99.78211111
NWG 55-29,1858.162451,99.78838889
NWG 55-29,1858.238651,99.79577778
NWG 55-29,1858.314851,99.80311111
NWG 55-29,1858.391051,99.80955556
NWG 55-29,1858.467251,99.81555556
NWG 55-29,1858.543451,99.82072222
NWG 55-29,1858.619651,99.82761111
NWG 55-29,1858.695851,99.83777778
NWG 55-29,1858.772051,99.84755556
NWG 55-29,1858.848251,99.85572222
NWG 55-29,1858.924451,99.8635
NWG 55-29,1859.000651,99.87
NWG 55-29,1859.076851,99.87566667
NWG 55-29,1859.153051,99.88055556
NWG 55-29,1859.229251,99.88716667
NWG 55-29,1859.305451,99.89544444
NWG 55-29,1859.381651,99.90083333
NWG 55-29,1859.457851,99.90505556
NWG 55-29,1859.534051,99.90844444
NWG 55-29,1859.610251,99.91188889
NWG 55-29,1859.686451,99.91816667
NWG 55-29,1859.762651,99.92483333
NWG 55-29,1859.838851,99.93066667
NWG 55-29,1859.915051,99.93572222
NWG 55-29,1859.991251,99.93861111
NWG 55-29,1860.067451,99.94066667
NWG 55-29,1860.143651,99.94472222
NWG 55-29,1860.219851,99.94994444
NWG 55-29,1860.296051,99.95311111
NWG 55-29,1860.372251,99.95616667
NWG 55-29,1860.448451,99.96088889
NWG 55-29,1860.524651,99.96405556
NWG 55-29,1860.600851,99.96561111
NWG 55-29,1860.677051,99.96555556
NWG 55-29,1860.753251,99.96627778
NWG 55-29,1860.829451,99.97027778
NWG 55-29,1860.905651,99.97338889
NWG 55-29,1860.981851,99.97533333
NWG 55-29,1861.058051,99.97683333
NWG 55-29,1861.134251,99.97822222
NWG 55-29,1861.210451,99.98166667
NWG 55-29,1861.286651,99.98522222
NWG 55-29,1861.362851,99.98672222
NWG 55-29,1861.439051,99.98833333
NWG 55-29,1861.515251,99.99166667
NWG 55-29,1861.591451,99.995
NWG 55-29,1861.667651,99.99622222
NWG 55-29,1861.743851,99.99655556
NWG 55-29,1861.820051,99.99816667
NWG 55-29,1861.896251,100.0002778
NWG 55-29,1861.972451,100.002
NWG 55-29,1862.048651,100.0033333
NWG 55-29,1862.124851,100.0034444
NWG 55-29,1862.201051,100.004
NWG 55-29,1862.277251,100.0069444
NWG 55-29,1862.353451,100.0095556
NWG 55-29,1862.429651,100.0096111
NWG 55-29,1862.505851,100.0096667
NWG 55-29,1862.582051,100.0093333
NWG 55-29,1862.658251,100.0115556
NWG 55-29,1862.734451,100.0173889
NWG 55-29,1862.810651,100.0191111
NWG 55-29,1862.886851,100.018
NWG 55-29,1862.963051,100.0192778
NWG 55-29,1863.039251,100.0212778
NWG 55-29,1863.115451,100.022
NWG 55-29,1863.191651,100.0235556
NWG 55-29,1863.267851,100.0275
NWG 55-29,1863.344051,100.0306111
NWG 55-29,1863.420251,100.0325
NWG 55-29,1863.496451,100.034
NWG 55-29,1863.572651,100.0338889
NWG 55-29,1863.648851,100.0342778
NWG 55-29,1863.725051,100.0355556
NWG 55-29,1863.801251,100.0384444
NWG 55-29,1863.877451,100.0432778
NWG 55-29,1863.953651,100.0463889
NWG 55-29,1864.029851,100.0483333
NWG 55-29,1864.106051,100.0499444
NWG 55-29,1864.182251,100.0503889
NWG 55-29,1864.258451,100.0520556
NWG 55-29,1864.334651,100.0561667
NWG 55-29,1864.410851,100.0593889
NWG 55-29,1864.487051,100.0601667
NWG 55-29,1864.563251,100.0614444
NWG 55-29,1864.639451,100.0648889
NWG 55-29,1864.715651,100.0691667
NWG 55-29,1864.791851,100.073
NWG 55-29,1864.868051,100.0752778
NWG 55-29,1864.944251,100.0770556
NWG 55-29,1865.020451,100.0803889
NWG 55-29,1865.096651,100.0837778
NWG 55-29,1865.172851,100.0859444
NWG 55-29,1865.249051,100.0881111
NWG 55-29,1865.325251,100.0914444
NWG 55-29,1865.401451,100.0938889
NWG 55-29,1865.477651,100.0955556
NWG 55-29,1865.553851,100.1004444
NWG 55-29,1865.630051,100.1065556
NWG 55-29,1865.706251,100.1111111
NWG 55-29,1865.782451,100.1144444
NWG 55-29,1865.858651,100.1165
NWG 55-29,1865.934851,100.1185556
NWG 55-29,1866.011051,100.1201667
NWG 55-29,1866.087251,100.1217778
NWG 55-29,1866.163451,100.1258333
NWG 55-29,1866.239651,100.1310556
NWG 55-29,1866.315851,100.1350556
NWG 55-29,1866.392051,100.1391111
NWG 55-29,1866.468251,100.1432778
NWG 55-29,1866.544451,100.1466111
NWG 55-29,1866.620651,100.1507778
NWG 55-29,1866.696851,100.1549444
NWG 55-29,1866.773051,100.1591667
NWG 55-29,1866.849251,100.1657778
NWG 55-29,1866.925451,100.1723889
NWG 55-29,1867.001651,100.1764444
NWG 55-29,1867.077851,100.1808333
NWG 55-29,1867.154051,100.1856111
NWG 55-29,1867.230251,100.1895556
NWG 55-29,1867.306451,100.1942778
NWG 55-29,1867.382651,100.2003333
NWG 55-29,1867.458851,100.2059444
NWG 55-29,1867.535051,100.21
NWG 55-29,1867.611251,100.2148333
NWG 55-29,1867.687451,100.2228889
NWG 55-29,1867.763651,100.2321111
NWG 55-29,1867.839851,100.2396667
NWG 55-29,1867.916051,100.2457222
NWG 55-29,1867.992251,100.2513889
NWG 55-29,1868.068451,100.2571111
NWG 55-29,1868.144651,100.2632778
NWG 55-29,1868.220851,100.2698889
NWG 55-29,1868.297051,100.2773333
NWG 55-29,1868.373251,100.2852778
NWG 55-29,1868.449451,100.292
NWG 55-29,1868.525651,100.2991667
NWG 55-29,1868.601851,100.3070556
NWG 55-29,1868.678051,100.313
NWG 55-29,1868.754251,100.3184444
NWG 55-29,1868.830451,100.3258889
NWG 55-29,1868.906651,100.3333333
NWG 55-29,1868.982851,100.3405
NWG 55-29,1869.059051,100.3471667
NWG 55-29,1869.135251,100.3533889
NWG 55-29,1869.211451,100.3608333
NWG 55-29,1869.287651,100.3682778
NWG 55-29,1869.363851,100.3740556
NWG 55-29,1869.440051,100.3781667
NWG 55-29,1869.516251,100.3842778
NWG 55-29,1869.592451,100.3940556
NWG 55-29,1869.668651,100.4025556
NWG 55-29,1869.744851,100.4083333
NWG 55-29,1869.821051,100.4124444
NWG 55-29,1869.897251,100.4162222
NWG 55-29,1869.973451,100.422
NWG 55-29,1870.049651,100.4302222
NWG 55-29,1870.125851,100.438
NWG 55-29,1870.202051,100.4441667
NWG 55-29,1870.278251,100.4511111
NWG 55-29,1870.354451,100.4601111
NWG 55-29,1870.430651,100.4675
NWG 55-29,1870.506851,100.4716111
NWG 55-29,1870.583051,100.4769444
NWG 55-29,1870.659251,100.4851111
NWG 55-29,1870.735451,100.4945
NWG 55-29,1870.811651,100.5031111
NWG 55-29,1870.887851,100.5088889
NWG 55-29,1870.964051,100.5133889
NWG 55-29,1871.040251,100.5199444
NWG 55-29,1871.116451,100.5288889
NWG 55-29,1871.192651,100.5398889
NWG 55-29,1871.268851,100.5505
NWG 55-29,1871.345051,100.5575
NWG 55-29,1871.421251,100.5648889
NWG 55-29,1871.497451,100.5747222
NWG 55-29,1871.573651,100.5848889
NWG 55-29,1871.649851,100.5955
NWG 55-29,1871.726051,100.6040556
NWG 55-29,1871.802251,100.6101111
NWG 55-29,1871.878451,100.6158333
NWG 55-29,1871.954651,100.6239444
NWG 55-29,1872.030851,100.6353889
NWG 55-29,1872.107051,100.6456111
NWG 55-29,1872.183251,100.6526111
NWG 55-29,1872.259451,100.6592222
NWG 55-29,1872.335651,100.6686667
NWG 55-29,1872.411851,100.6777222
NWG 55-29,1872.488051,100.6835556
NWG 55-29,1872.564251,100.6913333
NWG 55-29,1872.640451,100.7011111
NWG 55-29,1872.716651,100.7088333
NWG 55-29,1872.792851,100.7161667
NWG 55-29,1872.869051,100.7235
NWG 55-29,1872.945251,100.7288333
NWG 55-29,1873.021451,100.7329444
NWG 55-29,1873.097651,100.7374444
NWG 55-29,1873.173851,100.7432222
NWG 55-29,1873.250051,100.7493889
NWG 55-29,1873.326251,100.7551111
NWG 55-29,1873.402451,100.7612778
NWG 55-29,1873.478651,100.7665556
NWG 55-29,1873.554851,100.769
NWG 55-29,1873.631051,100.7717222
NWG 55-29,1873.707251,100.7773889
NWG 55-29,1873.783451,100.7834444
NWG 55-29,1873.859651,100.7892222
NWG 55-29,1873.935851,100.793
NWG 55-29,1874.012051,100.7963889
NWG 55-29,1874.088251,100.8026111
NWG 55-29,1874.164451,100.8079444
NWG 55-29,1874.240651,100.8108333
NWG 55-29,1874.316851,100.8137222
NWG 55-29,1874.393051,100.8178889
NWG 55-29,1874.469251,100.8243889
NWG 55-29,1874.545451,100.8317222
NWG 55-29,1874.621651,100.8361667
NWG 55-29,1874.697851,100.8385
NWG 55-29,1874.774051,100.8421111
NWG 55-29,1874.850251,100.8486111
NWG 55-29,1874.926451,100.8558889
NWG 55-29,1875.002651,100.862
NWG 55-29,1875.078851,100.8672222
NWG 55-29,1875.155051,100.8691667
NWG 55-29,1875.231251,100.8715556
NWG 55-29,1875.307451,100.8792778
NWG 55-29,1875.383651,100.8878889
NWG 55-29,1875.459851,100.8953889
NWG 55-29,1875.536051,100.9007778
NWG 55-29,1875.612251,100.9036667
NWG 55-29,1875.688451,100.907
NWG 55-29,1875.764651,100.9119444
NWG 55-29,1875.840851,100.9181667
NWG 55-29,1875.917051,100.9236667
NWG 55-29,1875.993251,100.9262778
NWG 55-29,1876.069451,100.9293333
NWG 55-29,1876.145651,100.9368889
NWG 55-29,1876.221851,100.9452222
NWG 55-29,1876.298051,100.9503333
NWG 55-29,1876.374251,100.9546667
NWG 55-29,1876.450451,100.9605556
NWG 55-29,1876.526651,100.9668333
NWG 55-29,1876.602851,100.9725556
NWG 55-29,1876.679051,100.9777778
NWG 55-29,1876.755251,100.9812778
NWG 55-29,1876.831451,100.9836111
NWG 55-29,1876.907651,100.9868333
NWG 55-29,1876.983851,100.9908333
NWG 55-29,1877.060051,100.9948333
NWG 55-29,1877.136251,100.9983889
NWG 55-29,1877.212451,101.0003333
NWG 55-29,1877.288651,101.0043333
NWG 55-29,1877.364851,101.0127222
NWG 55-29,1877.441051,101.0187222
NWG 55-29,1877.517251,101.0202778
NWG 55-29,1877.593451,101.0222778
NWG 55-29,1877.669651,101.0258889
NWG 55-29,1877.745851,101.0298333
NWG 55-29,1877.822051,101.0338889
NWG 55-29,1877.898251,101.0371111
NWG 55-29,1877.974451,101.0392222
NWG 55-29,1878.050651,101.0413333
NWG 55-29,1878.126851,101.0446667
NWG 55-29,1878.203051,101.0493333
NWG 55-29,1878.279251,101.054
NWG 55-29,1878.355451,101.0573333
NWG 55-29,1878.431651,101.059
NWG 55-29,1878.507851,101.0606667
NWG 55-29,1878.584051,101.0655
NWG 55-29,1878.660251,101.0723889
NWG 55-29,1878.736451,101.0767778
NWG 55-29,1878.812651,101.0782778
NWG 55-29,1878.888851,101.0786111
NWG 55-29,1878.965051,101.0798333
NWG 55-29,1879.041251,101.0822778
NWG 55-29,1879.117451,101.0851111
NWG 55-29,1879.193651,101.0896111
NWG 55-29,1879.269851,101.0946111
NWG 55-29,1879.346051,101.0987778
NWG 55-29,1879.422251,101.102
NWG 55-29,1879.498451,101.104
NWG 55-29,1879.574651,101.1063333
NWG 55-29,1879.650851,101.1095556
NWG 55-29,1879.727051,101.1131667
NWG 55-29,1879.803251,101.1176667
NWG 55-29,1879.879451,101.1221667
NWG 55-29,1879.955651,101.1258889
NWG 55-29,1880.031851,101.1296111
NWG 55-29,1880.108051,101.1337222
NWG 55-29,1880.184251,101.1378333
NWG 55-29,1880.260451,101.1419444
NWG 55-29,1880.336651,101.1469444
NWG 55-29,1880.412851,101.1527222
NWG 55-29,1880.489051,101.1563889
NWG 55-29,1880.565251,101.1583889
NWG 55-29,1880.641451,101.1632778
NWG 55-29,1880.717651,101.1702222
NWG 55-29,1880.793851,101.1755556
NWG 55-29,1880.870051,101.1804444
NWG 55-29,1880.946251,101.1862778
NWG 55-29,1881.022451,101.1904444
NWG 55-29,1881.098651,101.1942778
NWG 55-29,1881.174851,101.2008889
NWG 55-29,1881.251051,101.2082778
NWG 55-29,1881.327251,101.2148889
NWG 55-29,1881.403451,101.2185556
NWG 55-29,1881.479651,101.2201667
NWG 55-29,1881.555851,101.225
NWG 55-29,1881.632051,101.231
NWG 55-29,1881.708251,101.2370556
NWG 55-29,1881.784451,101.2443889
NWG 55-29,1881.860651,101.2504444
NWG 55-29,1881.936851,101.2557222
NWG 55-29,1882.013051,101.2618333
NWG 55-29,1882.089251,101.2687222
NWG 55-29,1882.165451,101.2752222
NWG 55-29,1882.241651,101.2812778
NWG 55-29,1882.317851,101.2877222
NWG 55-29,1882.394051,101.2933889
NWG 55-29,1882.470251,101.3003333
NWG 55-29,1882.546451,101.3085
NWG 55-29,1882.622651,101.3155
NWG 55-29,1882.698851,101.3221111
NWG 55-29,1882.775051,101.3291111
NWG 55-29,1882.851251,101.3368889
NWG 55-29,1882.927451,101.3422778
NWG 55-29,1883.003651,101.346
NWG 55-29,1883.079851,101.3521111
NWG 55-29,1883.156051,101.3578889
NWG 55-29,1883.232251,101.362
NWG 55-29,1883.308451,101.3669444
NWG 55-29,1883.384651,101.374
NWG 55-29,1883.460851,101.3843333
NWG 55-29,1883.537051,101.3951111
NWG 55-29,1883.613251,101.4018333
NWG 55-29,1883.689451,101.4080556
NWG 55-29,1883.765651,101.4174444
NWG 55-29,1883.841851,101.4276667
NWG 55-29,1883.918051,101.435
NWG 55-29,1883.994251,101.4399444
NWG 55-29,1884.070451,101.4469444
NWG 55-29,1884.146651,101.4551111
NWG 55-29,1884.222851,101.4628889
NWG 55-29,1884.299051,101.4694444
NWG 55-29,1884.375251,101.4736111
NWG 55-29,1884.451451,101.4786111
NWG 55-29,1884.527651,101.4852222
NWG 55-29,1884.603851,101.4913333
NWG 55-29,1884.680051,101.4965556
NWG 55-29,1884.756251,101.5017222
NWG 55-29,1884.832451,101.5077222
NWG 55-29,1884.908651,101.5141111
NWG 55-29,1884.984851,101.519
NWG 55-29,1885.061051,101.523
NWG 55-29,1885.137251,101.5277778
NWG 55-29,1885.213451,101.5309444
NWG 55-29,1885.289651,101.5345
NWG 55-29,1885.365851,101.5400556
NWG 55-29,1885.442051,101.5424444
NWG 55-29,1885.518251,101.5431111
NWG 55-29,1885.594451,101.5478889
NWG 55-29,1885.670651,101.5526111
NWG 55-29,1885.746851,101.5545556
NWG 55-29,1885.823051,101.5568889
NWG 55-29,1885.899251,101.5600556
NWG 55-29,1885.975451,101.5625
NWG 55-29,1886.051651,101.5641111
NWG 55-29,1886.127851,101.5661667
NWG 55-29,1886.204051,101.5678333
NWG 55-29,1886.280251,101.5695
NWG 55-29,1886.356451,101.5720556
NWG 55-29,1886.432651,101.5741667
NWG 55-29,1886.508851,101.5766667
NWG 55-29,1886.585051,101.58
NWG 55-29,1886.661251,101.5825
NWG 55-29,1886.737451,101.5846667
NWG 55-29,1886.813651,101.5872778
NWG 55-29,1886.889851,101.589
NWG 55-29,1886.966051,101.5907778
NWG 55-29,1887.042251,101.5929444
NWG 55-29,1887.118451,101.5952222
NWG 55-29,1887.194651,101.5986667
NWG 55-29,1887.270851,101.6020556
NWG 55-29,1887.347051,101.6042222
NWG 55-29,1887.423251,101.6063333
NWG 55-29,1887.499451,101.6083333
NWG 55-29,1887.575651,101.6098889
NWG 55-29,1887.651851,101.6127778
NWG 55-29,1887.728051,101.6166111
NWG 55-29,1887.804251,101.6188889
NWG 55-29,1887.880451,101.6195
NWG 55-29,1887.956651,101.6203889
NWG 55-29,1888.032851,101.6217778
NWG 55-29,1888.109051,101.6215
NWG 55-29,1888.185251,101.6205
NWG 55-29,1888.261451,101.6214444
NWG 55-29,1888.337651,101.624
NWG 55-29,1888.413851,101.6253333
NWG 55-29,1888.490051,101.6258333
NWG 55-29,1888.566251,101.6275556
NWG 55-29,1888.642451,101.6296111
NWG 55-29,1888.718651,101.6303889
NWG 55-29,1888.794851,101.6303889
NWG 55-29,1888.871051,101.6303889
NWG 55-29,1888.947251,101.6303889
NWG 55-29,1889.023451,101.6302778
NWG 55-29,1889.099651,101.6314444
NWG 55-29,1889.175851,101.633
NWG 55-29,1889.252051,101.6328889
NWG 55-29,1889.328251,101.6331667
NWG 55-29,1889.404451,101.6341667
NWG 55-29,1889.480651,101.6344444
NWG 55-29,1889.556851,101.6343889
NWG 55-29,1889.633051,101.6343889
NWG 55-29,1889.709251,101.6342778
NWG 55-29,1889.785451,101.6342222
NWG 55-29,1889.861651,101.6355
NWG 55-29,1889.937851,101.6367778
NWG 55-29,1890.014051,101.6365556
NWG 55-29,1890.090251,101.6371111
NWG 55-29,1890.166451,101.6372222
NWG 55-29,1890.242651,101.6356667
NWG 55-29,1890.318851,101.635
NWG 55-29,1890.395051,101.6359444
NWG 55-29,1890.471251,101.6376667
NWG 55-29,1890.547451,101.6381667
NWG 55-29,1890.623651,101.6382778
NWG 55-29,1890.699851,101.6395556
NWG 55-29,1890.776051,101.6403333
NWG 55-29,1890.852251,101.6403333
NWG 55-29,1890.928451,101.6403889
NWG 55-29,1891.004651,101.6405
NWG 55-29,1891.080851,101.6393889
NWG 55-29,1891.157051,101.6378333
NWG 55-29,1891.233251,101.6387222
NWG 55-29,1891.309451,101.6404444
NWG 55-29,1891.385651,101.6408889
NWG 55-29,1891.461851,101.6397222
NWG 55-29,1891.538051,101.6385556
NWG 55-29,1891.614251,101.6398889
NWG 55-29,1891.690451,101.6408333
NWG 55-29,1891.766651,101.6398333
NWG 55-29,1891.842851,101.6396111
NWG 55-29,1891.919051,101.6397778
NWG 55-29,1891.995251,101.6392222
NWG 55-29,1892.071451,101.6398333
NWG 55-29,1892.147651,101.6403333
NWG 55-29,1892.223851,101.6403333
NWG 55-29,1892.300051,101.6402778
NWG 55-29,1892.376251,101.6385556
NWG 55-29,1892.452451,101.6365
NWG 55-29,1892.528651,101.6348333
NWG 55-29,1892.604851,101.6348333
NWG 55-29,1892.681051,101.6376667
NWG 55-29,1892.757251,101.6383889
NWG 55-29,1892.833451,101.6345556
NWG 55-29,1892.909651,101.632
NWG 55-29,1892.985851,101.6318889
NWG 55-29,1893.062051,101.6317778
NWG 55-29,1893.138251,101.6316667
NWG 55-29,1893.214451,101.6315556
NWG 55-29,1893.290651,101.6313889
NWG 55-29,1893.366851,101.6308333
NWG 55-29,1893.443051,101.6291111
NWG 55-29,1893.519251,101.627
NWG 55-29,1893.595451,101.6261111
NWG 55-29,1893.671651,101.6261111
NWG 55-29,1893.747851,101.6261667
NWG 55-29,1893.824051,101.6257778
NWG 55-29,1893.900251,101.6242222
NWG 55-29,1893.976451,101.6235556
NWG 55-29,1894.052651,101.6241111
NWG 55-29,1894.128851,101.623
NWG 55-29,1894.205051,101.6215
NWG 55-29,1894.281251,101.62
NWG 55-29,1894.357451,101.6181111
NWG 55-29,1894.433651,101.6149444
NWG 55-29,1894.509851,101.6117778
NWG 55-29,1894.586051,101.6135
NWG 55-29,1894.662251,101.6163889
NWG 55-29,1894.738451,101.6157222
NWG 55-29,1894.814651,101.6138333
NWG 55-29,1894.890851,101.6142778
NWG 55-29,1894.967051,101.6158333
NWG 55-29,1895.043251,101.6145
NWG 55-29,1895.119451,101.6106111
NWG 55-29,1895.195651,101.6063333
NWG 55-29,1895.271851,101.6033889
NWG 55-29,1895.348051,101.6025
NWG 55-29,1895.424251,101.6015556
NWG 55-29,1895.500451,101.5993889
NWG 55-29,1895.576651,101.5976667
NWG 55-29,1895.652851,101.5971111
NWG 55-29,1895.729051,101.5970556
NWG 55-29,1895.805251,101.5970556
NWG 55-29,1895.881451,101.5962778
NWG 55-29,1895.957651,101.5942778
NWG 55-29,1896.033851,101.5926667
NWG 55-29,1896.110051,101.5922222
NWG 55-29,1896.186251,101.591
NWG 55-29,1896.262451,101.5878889
NWG 55-29,1896.338651,101.5856111
NWG 55-29,1896.414851,101.5854444
NWG 55-29,1896.491051,101.5835
NWG 55-29,1896.567251,101.5811111
NWG 55-29,1896.643451,101.5811667
NWG 55-29,1896.719651,101.5803333
NWG 55-29,1896.795851,101.5786667
NWG 55-29,1896.872051,101.5782222
NWG 55-29,1896.948251,101.577
NWG 55-29,1897.024451,101.5745556
NWG 55-29,1897.100651,101.5733333
NWG 55-29,1897.176851,101.5732778
NWG 55-29,1897.253051,101.5725
NWG 55-29,1897.329251,101.5693333
NWG 55-29,1897.405451,101.5666111
NWG 55-29,1897.481651,101.5651667
NWG 55-29,1897.557851,101.5623889
NWG 55-29,1897.634051,101.5616111
NWG 55-29,1897.710251,101.5612222
NWG 55-29,1897.786451,101.5579444
NWG 55-29,1897.862651,101.5551111
NWG 55-29,1897.938851,101.5534444
NWG 55-29,1898.015051,101.5515
NWG 55-29,1898.091251,101.55
NWG 55-29,1898.167451,101.5496667
NWG 55-29,1898.243651,101.5485
NWG 55-29,1898.319851,101.5469444
NWG 55-29,1898.396051,101.5469444
NWG 55-29,1898.472251,101.5461667
NWG 55-29,1898.548451,101.5433889
NWG 55-29,1898.624651,101.541
NWG 55-29,1898.700851,101.539
